year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,7,8,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,9,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,10,0.058333333333333334,0.0,0.058333333333333334,24.0,0.033,0.014528512894773695,0.002061360570989156,0.01902404833048966,1,-9.999950000398841e-06,0.01158520758152008,0.0165,0.0025,0.00579260379076004,0.0030148260129822624,23.98841479241848,3.4269163989169256,7.051805274064674
2022,7,11,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,12,0.005555555555555556,0.0,0.005555555555555556,24.0,0.0,0.004127229508011395,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,4.8,8.848719162986608
2022,7,13,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,14,0.06666666666666667,0.0,0.06666666666666667,23.588224108086692,0.479,0.21980162286221525,0.0018571269556465534,0.2353013062819362,1,-9.999950000398841e-06,0.40325695978270637,0.07983333333333333,0.07911471979909233,0.06720949329711773,0.12417843140372863,23.596743040217294,1.474796440013581,4.961353198138468
2022,7,15,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,16,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,17,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,18,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,19,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,747.4154424846789,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,4.8,6.155180252892663
2022,7,20,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,21,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,22,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,23,0.0,0.0,0.0,,,,,,,,,,,,,,,
